widx,word,nseg,nsyll,nstress,pos,dep,m1a,m1b,m2a,m2b,mmean,sidx,sent,ambig1,ambig2,doc-freq,corpus-freq
5,as,2.0,1.0,1.0,IN,mwe,4.0,4.0,2.0,4.0,-2.5,4,signifying renewal as well as change .,1,1,6,240
6,change,4.0,1.0,1.0,NN,dobj,1.0,1.0,1.0,1.0,0.0,4,signifying renewal as well as change .,1,1,1,37
7,.,,,,.,,,,,,,4,signifying renewal as well as change .,1,1,,
1,For,3.0,1.0,1.0,IN,dep,3.0,3.0,2.0,3.0,-1.75,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,16,447
2,I,1.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,4,213
3,have,3.0,1.0,1.0,VBP,aux,3.0,3.0,2.0,3.0,-1.75,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,4,292
4,sworn,5.0,1.0,1.0,VBN,root,2.0,2.0,2.0,2.0,-1.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,1,5
5,before,5.0,2.0,1.0,IN,case,4.0,4.0,4.0,4.0,-3.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,2,48
6,you,2.0,1.0,1.0,PRP,nmod:before,5.0,5.0,3.0,5.0,-3.5,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,7,115
7,and,3.0,1.0,1.0,CC,cc,4.0,4.0,4.0,4.0,-3.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,40,1549
8,Almighty,6.0,3.0,1.0,NNP,compound,3.0,3.0,3.0,3.0,-2.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,1,7
9,God,3.0,1.0,1.0,NNP,nmod:before,4.0,4.0,4.0,4.0,-3.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,3,65
10,the,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,86,2261
11,same,3.0,1.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,3,24
12,solemn,5.0,2.0,1.0,NN,compound,2.0,2.0,2.0,2.0,-1.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,1,10
13,oath,2.0,1.0,1.0,NN,dep,3.0,3.0,3.0,3.0,-2.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,1,22
14,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,21,904
15,forebears,7.0,2.0,2.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,2,5
16,prescribed,9.0,2.0,1.0,VBN,acl,3.0,3.0,3.0,3.0,-2.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,1,2
17,nearly,5.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,1,5
18,a,1.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,29,789
19,century,6.0,3.0,1.0,NN,dobj,2.0,2.0,2.0,2.0,-1.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,2,42
20,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,40,1549
21,three,3.0,1.0,1.0,CD,nummod,3.0,3.0,3.0,3.0,-2.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,1,2
22,quarters,7.0,2.0,1.0,NNS,nmod:npmod,2.0,2.0,2.0,2.0,-1.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,1,1
23,ago,3.0,2.0,1.0,RB,advmod,1.0,1.0,1.0,1.0,0.0,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,1,22
24,.,,,,.,,,,,,,5,For I have sworn before you and Almighty God the same solemn oath our forebears prescribed nearly a century and three quarters ago .,5,4,,
1,The,2.0,1.0,0.0,DT,det,4.0,4.0,4.0,4.0,-3.0,6,The world is very different now .,1,1,86,2261
2,world,4.0,1.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,6,The world is very different now .,1,1,8,209
3,is,2.0,1.0,1.0,VBZ,cop,3.0,3.0,2.0,3.0,-1.75,6,The world is very different now .,1,1,7,500
4,very,4.0,2.0,1.0,RB,advmod,3.0,3.0,3.0,3.0,-2.0,6,The world is very different now .,1,1,1,13
5,different,7.0,3.0,1.0,JJ,root,2.0,2.0,2.0,2.0,-1.0,6,The world is very different now .,1,1,1,14
6,now,2.0,1.0,1.0,RB,advmod,1.0,1.0,1.0,1.0,0.0,6,The world is very different now .,1,1,2,82
7,.,,,,.,,,,,,,6,The world is very different now .,1,1,,
1,For,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,16,447
2,man,3.0,1.0,1.0,NN,nmod:for,2.0,2.0,2.0,2.0,-1.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,4,57
3,holds,5.0,1.0,1.0,VBZ,root,3.0,3.0,3.0,3.0,-2.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,1,3
4,in,2.0,1.0,0.0,IN,case,4.0,4.0,3.0,4.0,-2.75,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,24,808
5,his,3.0,1.0,1.0,PRP$,nmod:poss,4.0,4.0,4.0,4.0,-3.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,3,56
6,mortal,6.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,1,2
7,hands,5.0,1.0,1.0,NNS,nmod:in,2.0,2.0,2.0,2.0,-1.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,2,12
8,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,86,2261
9,power,3.0,2.0,1.0,NN,nsubj,2.0,2.0,2.0,2.0,-1.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,5,53
10,to,2.0,1.0,1.0,TO,mark,3.0,3.0,3.0,3.0,-2.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,42,1169
11,abolish,6.0,3.0,1.0,VB,acl,2.0,2.0,2.0,2.0,-1.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,1,1
12,all,2.0,1.0,1.0,PDT,dep,3.0,3.0,2.0,3.0,-1.75,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,9,255
13,forms,5.0,1.0,1.0,NNS,dobj,3.0,3.0,3.0,3.0,-2.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,2,5
14,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,66,1691
15,human,6.0,2.0,1.0,JJ,amod,3.0,3.0,3.0,3.0,-2.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,3,49
16,poverty,6.0,3.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,3,16
17,and,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,40,1549
18,all,2.0,1.0,1.0,DT,det,4.0,4.0,4.0,4.0,-3.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,9,255
19,forms,5.0,1.0,1.0,NNS,dobj,2.0,2.0,2.0,2.0,-1.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,2,5
20,of,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,66,1691
21,human,6.0,2.0,1.0,JJ,amod,2.0,2.0,2.0,2.0,-1.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,3,49
22,life,3.0,1.0,1.0,NN,nmod:of,1.0,1.0,1.0,1.0,0.0,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,3,69
23,.,,,,.,,,,,,,7,For man holds in his mortal hands the power to abolish all forms of human poverty and all forms of human life .,5,5,,
1,And,3.0,1.0,1.0,CC,cc,3.0,3.0,3.0,3.0,-2.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,40,1549
2,yet,3.0,1.0,1.0,RB,advmod,4.0,4.0,4.0,4.0,-3.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,2,27
3,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,86,2261
4,same,3.0,1.0,1.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,3,24
5,revolutionary,12.0,6.0,3.0,JJ,amod,4.0,4.0,4.0,4.0,-3.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,1,3
6,beliefs,6.0,2.0,1.0,NNS,nmod:for,3.0,3.0,3.0,3.0,-2.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,1,4
7,for,3.0,1.0,1.0,IN,case,5.0,5.0,4.0,5.0,-3.75,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,16,447
8,which,3.0,1.0,1.0,WDT,ref,6.0,6.0,3.0,6.0,-4.25,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,7,112
9,our,2.0,2.0,1.0,PRP$,nmod:poss,5.0,5.0,5.0,5.0,-4.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,21,904
10,forebears,7.0,2.0,2.0,NNS,nsubj,3.0,3.0,3.0,3.0,-2.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,2,5
11,fought,3.0,1.0,1.0,VBD,acl:relcl,2.0,2.0,2.0,2.0,-1.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,1,5
12,are,2.0,1.0,1.0,VBP,cop,3.0,3.0,2.0,3.0,-1.75,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,9,310
13,still,4.0,1.0,1.0,RB,advmod,2.0,2.0,2.0,2.0,-1.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,1,32
14,at,2.0,1.0,1.0,IN,case,3.0,3.0,2.0,3.0,-1.75,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,3,102
15,issue,3.0,2.0,1.0,NN,root,2.0,2.0,2.0,2.0,-1.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,1,2
16,around,4.0,2.0,1.0,IN,case,3.0,3.0,3.0,3.0,-2.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,2,12
17,the,2.0,1.0,0.0,DT,det,3.0,3.0,3.0,3.0,-2.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,86,2261
18,globe,4.0,1.0,1.0,NN,nmod:around,1.0,1.0,1.0,1.0,0.0,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,3,8
19,--,,,,:,,,,,,,8,And yet the same revolutionary beliefs for which our forebears fought are still at issue around the globe --,5,4,,
1,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,86,2261
2,belief,5.0,2.0,1.0,NN,nsubj,3.0,3.0,3.0,3.0,-2.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,1,10
3,that,3.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,20,640
4,the,2.0,1.0,0.0,DT,det,5.0,5.0,5.0,5.0,-4.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,86,2261
5,rights,4.0,1.0,1.0,NNS,nmod:that,3.0,3.0,3.0,3.0,-2.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,2,24
6,of,2.0,1.0,1.0,IN,case,4.0,4.0,3.0,4.0,-2.75,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,66,1691
7,man,3.0,1.0,1.0,NN,nmod:of,2.0,2.0,2.0,2.0,-1.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,4,57
8,come,3.0,1.0,1.0,VBP,root,2.0,2.0,2.0,2.0,-1.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,1,41
9,not,3.0,1.0,1.0,RB,conj:but,2.0,2.0,2.0,2.0,-1.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,22,339
10,from,4.0,1.0,1.0,IN,neg,4.0,4.0,3.0,4.0,-2.75,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,7,137
11,the,2.0,1.0,0.0,DT,case,5.0,5.0,5.0,5.0,-4.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,86,2261
12,generosity,9.0,5.0,2.0,NN,det,4.0,4.0,4.0,4.0,-3.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,1,5
13,of,2.0,1.0,1.0,IN,nmod:from,4.0,4.0,3.0,4.0,-2.75,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,66,1691
14,the,2.0,1.0,0.0,DT,case,4.0,4.0,4.0,4.0,-3.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,86,2261
15,state,4.0,1.0,1.0,NN,det,3.0,3.0,3.0,3.0,-2.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,1,7
16,but,3.0,1.0,1.0,CC,nmod:of,3.0,3.0,3.0,3.0,-2.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,13,232
17,from,4.0,1.0,1.0,IN,cc,3.0,3.0,2.0,3.0,-1.75,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,7,137
18,the,2.0,1.0,0.0,DT,case,4.0,4.0,4.0,4.0,-3.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,86,2261
19,hand,4.0,1.0,1.0,NN,det,3.0,3.0,3.0,3.0,-2.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,2,21
20,of,2.0,1.0,1.0,IN,nmod:from,3.0,3.0,2.0,3.0,-1.75,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,66,1691
21,God,3.0,1.0,1.0,NNP,case,1.0,1.0,1.0,1.0,0.0,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,3,65
22,.,,,,.,,,,,,,9,the belief that the rights of man come not from the generosity of the state but from the hand of God .,6,6,,
1,We,2.0,1.0,1.0,PRP,nsubj,4.0,4.0,2.0,4.0,-2.5,10,We dare not forget today that we are the heirs of that first revolution .,8,8,30,1021
2,dare,3.0,1.0,1.0,MD,aux,3.0,3.0,2.0,3.0,-1.75,10,We dare not forget today that we are the heirs of that first revolution .,8,8,3,5
3,not,3.0,1.0,1.0,RB,neg,3.0,3.0,2.0,3.0,-1.75,10,We dare not forget today that we are the heirs of that first revolution .,8,8,22,339
4,forget,5.0,2.0,1.0,VB,root,2.0,2.0,2.0,2.0,-1.0,10,We dare not forget today that we are the heirs of that first revolution .,8,8,1,2
5,today,4.0,2.0,1.0,NN,nmod:tmod,2.0,2.0,2.0,2.0,-1.0,10,We dare not forget today that we are the heirs of that first revolution .,8,8,3,83
6,that,3.0,1.0,1.0,IN,mark,3.0,3.0,2.0,3.0,-1.75,10,We dare not forget today that we are the heirs of that first revolution .,8,8,20,640
